Unnamed: 0,Brand,Price,Processor_Name,RAM_Expandable,RAM,RAM_TYPE,Ghz,Display_type,Display,GPU,SSD,HDD,Adapter,Battery_Life,Battery_Life_num
2026,Honor,51990.0,Intel Core i5 (12th Gen),Not Expandable,16 GB LP, LPDDR4X RAM,0.36363636363636365,LCD,14 ,UHD,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 12 Hrs Battery Life,12.0
2035,Infinix,27990.0,Intel Core i5 (11th Gen),Not Expandable,16 GB LP, LPDDR4X RAM,0.18181818181818182,LCD,15.6 ,UHD,512 GB SSD Storage,No HDD,0.13636363636363635, Upto 8 Hrs Battery Life,8.0
2036,Infinix,74890.0,Intel Core i9 (13th Gen),Not Expandable,32 GB LP, LPDDR5X RAM,0.8727272727272727,LCD,15.6 ,Iris Xe,1024 GB SSD Storage,No HDD,0.2909090909090909, Upto 10 Hrs Battery Life,10.0
2037,HP,28990.0,Intel Celeron Dual-Core, 16 GB Expandable,8 GB , DDR4 RAM ,0.509090909090909,LCD,15.6 ,UHD,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 7.30 Hrs Battery Life,7.3
2038,ASUS,39389.0,AMD Dual-Core Ryzen 3,Not Expandable,8 GB , DDR4 RAM,0.4727272727272727,LCD,15.6 ,Radeon,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 6 Hrs Battery Life,6.0
2039,Lenovo,55990.0,AMD Hexa-Core Ryzen 5,Not Expandable,16 GB , DDR5 RAM,0.7636363636363637,LCD,15.6 ,"GeForce RTX 2050 GPU, 4 GB",512 GB SSD Storage,No HDD,0.0,Upto 7.8 Hrs Battery Life,7.8
2040,Honor,41990.0,Intel Core i5 (11th Gen), 8 GB Expandable,8 GB , DDR4 RAM ,0.43636363636363634,LCD,14 ,Integrated,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 9.9 Hrs Battery Life,9.9
2042,Apple,129900.0,Apple M2 Processor,Not Expandable,8 GB LP, LPDDR5 RAM,0.0,LCD,13.3 ,M2,256 GB SSD Storage,No HDD,0.20303030303030303, Upto 20 Hrs Battery Life,20.0
2043,Lenovo,64500.0,Intel Core i5 (11th Gen),Not Expandable,16 GB , DDR4 RAM,0.5636363636363636,LCD,15.6 ,"GeForce RTX 3050 GPU, 4 GB",512 GB SSD Storage,No HDD,0.19696969696969696, Upto 8 Hrs Battery Life,8.0
2046,Lenovo,40990.0,Intel Core i3 (11th Gen), 12 GB Expandable,8 GB , DDR4 RAM ,0.5454545454545454,LCD,14 ,UHD,512 GB SSD Storage,No HDD,0.13636363636363635, Upto 10 Hrs Battery Life,10.0
2050,ASUS,40990.0,Intel Core i3 (12th Gen),Not Expandable,8 GB , DDR4 RAM,0.21818181818181817,LCD,15.6 ,UHD,512 GB SSD Storage,No HDD,0.13636363636363635, Upto 6 Hrs Battery Life,6.0
2059,ASUS,69990.0,Intel Core i5 (12th Gen),Not Expandable,16 GB , DDR4 RAM,0.45454545454545453,LED,15.6 ,Iris Xe,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 10 Hrs Battery Life,10.0
2060,ASUS,68489.0,Intel Core i5 (12th Gen),Not Expandable,16 GB , DDR4 RAM,0.45454545454545453,LED,15.6 ,Iris Xe,512 GB SSD Storage,No HDD,0.21212121212121213, Upto 10 Hrs Battery Life,10.0
2061,ASUS,70990.0,Intel Core i5 (12th Gen),Not Expandable,16 GB , DDR4 RAM,0.45454545454545453,LED,15.6 ,Iris Xe,512 GB SSD Storage,No HDD,0.21212121212121213, Upto 10 Hrs Battery Life,10.0
2062,HP,30990.0,AMD Dual-Core Ryzen 3, 8 GB Expandable,8 GB , DDR4 RAM ,0.4727272727272727,LCD,15.6 ,Radeon,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 10 Hrs Battery Life,10.0
2066,Lenovo,67000.0,Intel Core i5 (10th Gen), 16 GB Expandable,8 GB , DDR4 RAM ,0.45454545454545453,LCD,15.6 ,"GeForce RTX 3050 GPU, 4 GB",512 GB SSD Storage,No HDD,0.696969696969697, Upto 5.9 Hrs Battery Life,5.9
2067,Dell,69490.0,AMD Hexa-Core Ryzen 5,Not Expandable,16 GB , DDR4 RAM,0.6,LCD,15.6 ,"GeForce RTX 3050 GPU, 4 GB",512 GB SSD Storage,No HDD,0.5454545454545454, Upto 10 Hrs Battery Life,10.0
2071,Lenovo,50990.0,AMD Quad-Core Ryzen 5, 16 GB Expandable,16 GB , DDR4 RAM ,0.6181818181818182,LCD,15.6 ,"GeForce RTX 2050 GPU, 4 GB",512 GB SSD Storage,No HDD,0.0,Upto 4.5 Hrs Battery Life,4.5
2072,Lenovo,67500.0,AMD Hexa-Core Ryzen 5, 16 GB Expandable,16 GB , DDR5 RAM ,0.6,LCD,15.6 ,"RTX 3050 GPU, 4 GB",512 GB SSD Storage,No HDD,0.0,Upto 6.5 Hrs Battery Life,6.5
2075,Acer,80608.0,Intel Core i5 (13th Gen), 32 GB Expandable,8 GB , DDR5 RAM ,0.8545454545454546,LCD,15.6 ,"GeForce RTX 4050 GPU, 6 GB",512 GB SSD Storage,No HDD,0.4090909090909091, Upto 5 Hrs Battery Life,5.0
2077,Lenovo,64990.0,AMD Octa-Core Ryzen 7, 16 GB Expandable,8 GB , DDR5 RAM ,0.5636363636363636,LCD,15.6 ,"GeForce RTX 3050 GPU, 4 GB",512 GB SSD Storage,No HDD,0.0,Upto 6.5 Hrs Battery Life,6.5
2079,Apple,149900.0,Apple M2 Processor,Not Expandable,8 GB RAM, RAM,0.0,LCD,15.3 ,M2,512 GB SSD Storage,No HDD,0.10606060606060606, Upto 18 Hrs Battery Life,18.0
2081,Acer,91499.0,AMD Hexa-Core Ryzen 5 Processor,Not Expandable,16 GB , DDR4 RAM,0.0,LED,15.6 ,"GeForce RTX 3060 GPU, 6 GB",256 GB SSD Storage , 1024 GB HDD Storage,0.5454545454545454, Upto 10 Hrs Battery Life,10.0
2085,HP,54990.0,Intel Core i3 (11th Gen), 16 GB Expandable,8 GB , DDR4 RAM ,0.3090909090909091,LCD,14 ,UHD,512 GB SSD Storage,No HDD,0.1303030303030303, Upto 11 Hrs Battery Life,11.0
2086,Apple,154900.0,Apple M2 Processor,Not Expandable,8 GB RAM, RAM,0.0,LCD,15.3 ,M2,512 GB SSD Storage,No HDD,0.10606060606060606, Upto 18 Hrs Battery Life,18.0
2088,Apple,149890.0,Apple M2 Processor,Not Expandable,8 GB RAM, RAM,0.0,LCD,15.3 ,M2,512 GB SSD Storage,No HDD,0.10606060606060606, Upto 18 Hrs Battery Life,18.0
2090,Apple,133254.0,Apple M2 Processor,Not Expandable,8 GB RAM, RAM,0.0,LCD,15.3 ,M2,256 GB SSD Storage,No HDD,0.10606060606060606, Upto 18 Hrs Battery Life,18.0
2091,Apple,134900.0,Apple M2 Processor,Not Expandable,8 GB RAM, RAM,0.0,LCD,15.3 ,M2,256 GB SSD Storage,No HDD,0.10606060606060606, Upto 18 Hrs Battery Life,18.0
2092,Apple,131521.0,Apple M2 Processor,Not Expandable,8 GB RAM, RAM,0.0,LCD,15.3 ,M2,256 GB SSD Storage,No HDD,0.10606060606060606, Upto 18 Hrs Battery Life,18.0
2093,HP,79990.0,AMD Octa-Core Ryzen 7, 32 GB Expandable,16 GB , DDR4 RAM ,0.8545454545454546,LCD,16.1 ,"GeForce RTX 3050 GPU, 4 GB",512 GB SSD Storage,No HDD,0.21212121212121213, Upto 4 Hrs Battery Life,4.0
2096,Dell,63499.0,Intel Core i3 (11th Gen), 16 GB Expandable,8 GB , DDR4 RAM ,0.3090909090909091,LCD,14 ,UHD,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 6 Hrs Battery Life,6.0
2097,Lenovo,69490.0,AMD Hexa-Core Ryzen 5, 16 GB Expandable,8 GB , DDR4 RAM ,0.7636363636363637,LCD,15.6 ,"GeForce RTX 3050 GPU, 4 GB",512 GB SSD Storage,No HDD,0.13636363636363635, Upto 4 Hrs Battery Life,4.0
2108,ASUS,32190.0,Intel Core i3 (10th Gen) Processor,Not Expandable,8 GB , DDR4 RAM,0.0,LCD,15.6 ,Integrated,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 3 Hrs Battery Life,3.0
2109,Lenovo,35790.0,AMD Hexa-Core Ryzen 5, 16 GB Expandable,8 GB , DDR4 RAM ,0.38181818181818183,LCD,15.6 ,Radeon,512 GB SSD Storage,No HDD,0.0,Upto 6 Hrs Battery Life,6.0
2111,Dell,53990.0,Intel Core i5 (11th Gen), 16 GB Expandable,8 GB , DDR4 RAM ,0.43636363636363634,LCD,14 ,UHD,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 7 Hrs Battery Life,7.0
2113,HP,74400.0,Intel Core i5 (12th Gen), 16 GB Expandable,16 GB , DDR4 RAM ,0.7636363636363637,LCD,15.6 ,Iris Xe,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 9.30 Hrs Battery Life,9.3
2114,Dell,36890.0,Intel Core i3 (11th Gen),Not Expandable,8 GB , DDR4 RAM,0.14545454545454548,LCD,15.6 ,UHD,512 GB SSD Storage,No HDD,0.0,Upto 7 Hrs Battery Life,7.0
2116,HP,37990.0,Intel Core i3 (12th Gen), 8 GB Expandable,8 GB , DDR4 RAM ,0.7636363636363637,LCD,15.6 ,UHD,512 GB SSD Storage,No HDD,0.0,Upto 7.30 Hrs Battery Life,7.3
2118,Dell,35990.0,Intel Core i3 (11th Gen),Not Expandable,8 GB , DDR4 RAM,0.5454545454545454,LCD,15.6 ,Integrated,512 GB SSD Storage,No HDD,0.0,Upto 4 Hrs Battery Life,4.0
2119,ASUS,33800.0,Intel Core i3 (11th Gen), 16 GB Expandable,8 GB , DDR4 RAM ,0.7272727272727273,LED,15.6 ,UHD,512 GB SSD Storage,No HDD,0.13636363636363635, Upto 6 Hrs Battery Life,6.0
2122,Honor,39990.0,AMD Hexa-Core Ryzen 5, 8 GB Expandable,8 GB , DDR4 RAM ,0.38181818181818183,LCD,15.6 ,Radeon,256 GB SSD Storage,No HDD,0.19696969696969696, Upto 15 Hrs Battery Life,15.0
2126,Lenovo,71999.0,Intel Core i5 (11th Gen),Not Expandable,8 GB , DDR4 RAM,0.43636363636363634,LED,15.6 ,UHD,512 GB SSD Storage,No HDD,0.13636363636363635, Upto 10.8 Hrs Battery Life,10.8
2128,ASUS,37990.0,Intel Core i3 (11th Gen), 12 GB Expandable,8 GB , DDR4 RAM ,0.5454545454545454,LCD,15.6 ,UHD,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 6 Hrs Battery Life,6.0
2129,Dell,36000.0,Intel Core i3 (10th Gen), 16 GB Expandable,8 GB , DDR4 RAM ,0.21818181818181817,LCD,15.6 ,UHD,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 10 Hrs Battery Life,10.0
2130,ASUS,102849.0,AMD Octa-Core Ryzen 9,Not Expandable,16 GB , DDR4 RAM,0.6,LCD,16.6 ,"GeForce RTX 3060 GPU, 6 GB",512 GB SSD Storage,No HDD,0.2727272727272727, Upto 3 Hrs Battery Life,3.0
2133,Acer,48499.0,Intel Core i5 (11th Gen),Not Expandable,8 GB , DDR4 RAM,0.7636363636363637,LED,15.6 ,Iris Xe,512 GB SSD Storage,No HDD,0.13636363636363635, Upto 9.5 Hrs Battery Life,9.5
2140,HP,61999.0,AMD Hexa-Core Ryzen 5, 16 GB Expandable,8 GB , DDR4 RAM ,0.7636363636363637,LED,15.6 ,"GeForce RTX 1650 GPU, 4 GB",512 GB SSD Storage,No HDD,0.0, Upto 9 Hrs Battery Life,9.0
2141,ASUS,82900.0,Intel Core i5 (12th Gen), 32 GB Expandable,16 GB , DDR5 RAM ,0.36363636363636365,LCD,15.6 ,"GeForce RTX 3050 GPU, 4 GB",512 GB SSD Storage,No HDD,0.19696969696969696, Upto 10 Hrs Battery Life,10.0
2145,HP,75590.0,Intel Core i5 (12th Gen),Not Expandable,16 GB , DDR4 RAM,0.45454545454545453,LED,14 ,Iris Xe,512 GB SSD Storage,No HDD,0.2727272727272727, Upto 9 Hrs Battery Life,9.0
2148,ASUS,39990.0,Intel Core i3 (13th Gen), 16 GB Expandable,8 GB , DDR4 RAM ,0.7636363636363637,LCD,15.6 ,UHD,512 GB SSD Storage,No HDD,0.13636363636363635, Upto 6 Hrs Battery Life,6.0
2156,ASUS,33990.0,Intel Core i3 (10th Gen), 12 GB Expandable,8 GB , DDR4 RAM ,0.21818181818181817,LCD,14 ,Integrated,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 6 Hrs Battery Life,6.0
2159,Lenovo,61990.0,Intel Core i5 (12th Gen), 16 GB Expandable,16 GB LP, LPDDR5 RAM ,0.36363636363636365,LCD,14 ,UHD,512 GB SSD Storage,No HDD,0.0,Upto 11 Hrs Battery Life,11.0
2161,Lenovo,87890.0,Intel Core i5 (12th Gen),Not Expandable,16 GB , DDR5 RAM,0.6,LCD,15.6 ,"GeForce RTX 4060 GPU, 8 GB",512 GB SSD Storage,No HDD,0.0,Upto 6 Hrs Battery Life,6.0
2167,ASUS,110064.0,AMD Octa-Core Ryzen 7, 32 GB Expandable,16 GB , DDR5 RAM ,0.8545454545454546,LCD,17.3 ,"GeForce RTX 3050 GPU, 4 GB",512 GB SSD Storage,No HDD,0.19696969696969696, Upto 10 Hrs Battery Life,10.0
2168,ASUS,31390.0,Intel Core i3 (10th Gen),Not Expandable,8 GB , DDR4 RAM,0.21818181818181817,LCD,14.1 ,UHD,256 GB SSD Storage,No HDD,0.19696969696969696, Upto 6 Hrs Battery Life,6.0
2169,Lava,14999.0,Intel Atom Quad-Core,Not Expandable,2 GB , DDR3 RAM,0.2545454545454545,LED,14.1 ,HD Graphics,32 GB SSD Storage,No HDD,0.0,Upto 9 Hrs Battery Life,9.0
2171,ASUS,69990.0,AMD Octa-Core Ryzen 7,Not Expandable,16 GB , DDR4 RAM,0.8545454545454546,LED,14 ,Radeon,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 8 Hrs Battery Life,8.0
2173,Lenovo,73990.0,Intel Core i5 (12th Gen),Not Expandable,16 GB , DDR4 RAM,0.23636363636363636,LCD,14 ,Iris Xe,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 9.4 Hrs Battery Life,9.4
2174,HP,54490.0,Intel Core i3 (12th Gen), 8 GB Expandable,8 GB , DDR4 RAM ,0.7636363636363637,LCD,14 ,UHD,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 11 Hrs Battery Life,11.0
2177,Lenovo,64990.0,AMD Hexa-Core Ryzen 5, 16 GB Expandable,16 GB , DDR5 RAM ,0.6,LCD,15.6 ,"GeForce RTX 3050 GPU, 6 GB",512 GB SSD Storage,No HDD,0.0,Upto 6.5 Hrs Battery Life,6.5
2179,HP,74990.0,Intel Core i5 (12th Gen),Not Expandable,16 GB , DDR4 RAM,0.8545454545454546,LCD,14 ,Iris Xe,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 11 Hrs Battery Life,11.0
2180,Dell,74999.0,Intel Core i5 (11th Gen), 32 GB Expandable,8 GB , DDR4 RAM ,0.23636363636363636,LCD,15.6 ,"GeForce MX 450 GPU, 2 GB",512 GB SSD Storage,No HDD,0.19696969696969696, Upto 6 Hrs Battery Life,6.0
2185,Dell,39490.0,Intel Core i3 (11th Gen), 16 GB Expandable,8 GB , DDR4 RAM ,0.3090909090909091,LCD,15.6 ,UHD,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 7 Hrs Battery Life,7.0
2186,ASUS,40990.0,Intel Core i5 (10th Gen), 12 GB Expandable,8 GB , DDR4 RAM ,0.18181818181818182,LCD,14 ,UHD,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 6 Hrs Battery Life,6.0
2188,HP,54990.0,AMD Hexa-Core Ryzen 5, 16 GB Expandable,8 GB , DDR4 RAM ,0.7636363636363637,LCD,15.6 ,"Radeon RX 6500M GPU, 4 GB",512 GB SSD Storage,No HDD,0.0,Upto 4 Hrs Battery Life,4.0
2192,ASUS,62990.0,Intel Core i5 (11th Gen), 16 GB Expandable,16 GB , DDR4 RAM ,0.43636363636363634,LED,15.6 ,Iris Xe,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 8 Hrs Battery Life,8.0
2194,Dell,38307.0,AMD Dual-Core Ryzen 3, 16 GB Expandable,8 GB , DDR4 RAM ,0.6181818181818182,LCD,15.6 ,Radeon,256 GB SSD Storage,No HDD,0.19696969696969696, Upto 7 Hrs Battery Life,7.0
2196,Lenovo,70000.0,Intel Core i5 (11th Gen),Not Expandable,8 GB , DDR4 RAM,0.43636363636363634,LED,15.6 ,UHD,512 GB SSD Storage,No HDD,0.13636363636363635, Upto 10.8 Hrs Battery Life,10.8
2197,Lenovo,42990.0,AMD Octa-Core Ryzen 7, 16 GB Expandable,8 GB , DDR4 RAM ,0.36363636363636365,LCD,15.6 ,Radeon,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 8.8 Hrs Battery Life,8.8
2205,Zebronics,22990.0,Intel Core i3 (11th Gen),Not Expandable,8 GB LP, LPDDR4 RAM,0.43636363636363634,LCD,15.6 ,UHD,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 10 Hrs Battery Life,10.0
2206,Fujitsu,69990.0,Intel Core i5 (11th Gen),Not Expandable,16 GB , DDR4 RAM,0.43636363636363634,LCD,13.3 ,Iris Xe,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 8 Hrs Battery Life,8.0
2209,ASUS,33990.0,Intel Core i3 (12th Gen), 8 GB Expandable,8 GB , DDR4 RAM ,0.6181818181818182,LCD,15.6 ,UHD,512 GB SSD Storage,No HDD,0.13636363636363635, Upto 6 Hrs Battery Life,6.0
2210,Fujitsu,73990.0,Intel Core i5 (11th Gen),Not Expandable,16 GB , DDR4 RAM,0.43636363636363634,LED,13.3 ,Iris Xe,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 8 Hrs Battery Life,8.0
2211,Lenovo,38987.0,AMD Hexa-Core Ryzen 5,Not Expandable,8 GB , DDR4 RAM,0.38181818181818183,LED,15.6 ,Radeon,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 14 Hrs Battery Life,14.0
2212,Lenovo,87990.0,Intel Core i7 (12th Gen),Not Expandable,16 GB , DDR4 RAM,0.6181818181818182,LCD,15.6 ,Iris Xe,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 8 Hrs Battery Life,8.0
2213,HP,25990.0,AMD Dual-Core Ryzen 3, 16 GB Expandable,8 GB , DDR4 RAM ,0.4727272727272727,LCD,14 ,Radeon,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 4 Hrs Battery Life,4.0
2217,HP,73699.0,Intel Core i5 (12th Gen),Not Expandable,8 GB LP, LPDDR4X RAM,0.7636363636363637,LCD,13.3 ,Iris Xe,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 20 Hrs Battery Life,20.0
2221,Lenovo,102990.0,AMD Octa-Core Ryzen 7, 32 GB Expandable,16 GB , DDR5 RAM ,0.5636363636363636,LCD,16 ,"GeForce RTX 3060 GPU, 6 GB",512 GB SSD Storage,No HDD,0.3939393939393939, Upto 6 Hrs Battery Life,6.0
2224,Dell,72499.0,Intel Core i5 (11th Gen),Not Expandable,8 GB , DDR4 RAM,0.43636363636363634,LED,14 ,Iris Xe,512 GB SSD Storage,No HDD,0.0,Upto 6 Hrs Battery Life,6.0
2225,ASUS,99990.0,Intel Core i9 (11th Gen), 16 GB Expandable,16 GB , DDR4 RAM ,0.45454545454545453,LCD,16 ,"GeForce RTX 3050 GPU, 4 GB",512 GB SSD Storage,No HDD,0.19696969696969696, Upto 8 Hrs Battery Life,8.0
2228,Lenovo,33990.0,Intel Core i3 (10th Gen),Not Expandable,4 GB , DDR4 RAM,0.21818181818181817,LCD,14 ,UHD,256 GB SSD Storage,No HDD,0.13636363636363635, Upto 10 Hrs Battery Life,10.0
2230,Dell,61990.0,Intel Core i5 (13th Gen),Not Expandable,16 GB , DDR4 RAM,0.23636363636363636,LCD,15.6 ,UHD,1024 GB SSD Storage,No HDD,0.0,Upto 6 Hrs Battery Life,6.0
2232,Dell,42999.0,Intel Core i3 (11th Gen), 16 GB Expandable,8 GB , DDR4 RAM ,0.3090909090909091,LCD,15.6 ,UHD,256 GB SSD Storage , 1024 GB HDD Storage,0.19696969696969696, Upto 6 Hrs Battery Life,6.0
2233,HP,32990.0,Intel Core i3 (12th Gen),Not Expandable,8 GB , DDR4 RAM,0.4727272727272727,LCD,15.6 ,Iris Xe,256 GB SSD Storage,No HDD,0.13636363636363635, Upto 4 Hrs Battery Life,4.0
2236,ASUS,100639.0,Intel Core i9 (13th Gen), 16 GB Expandable,16 GB LP, LPDDR5 RAM ,0.4727272727272727,LED,15.6 ,Iris Xe,1024 GB SSD Storage,No HDD,0.2727272727272727, Upto 8 Hrs Battery Life,8.0
2242,ASUS,33800.0,Intel Core i3 (11th Gen),Not Expandable,8 GB , DDR4 RAM,0.5454545454545454,LCD,15.6 ,Integrated,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 6 Hrs Battery Life,6.0
2244,Dell,40500.0,AMD Quad-Core Ryzen 3, 16 GB Expandable,8 GB , DDR4 RAM ,0.49090909090909096,LCD,15.6 ,Radeon,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 7 Hrs Battery Life,7.0
2258,HP,50941.0,AMD Hexa-Core Ryzen 5, 16 GB Expandable,8 GB , DDR4 RAM ,0.7636363636363637,LCD,15.6 ,"GeForce GTX 1650 GPU, 4 GB",512 GB SSD Storage,No HDD,0.19696969696969696, Upto 9.15 Hrs Battery Life,9.15
2259,Dell,63999.0,Intel Core i3 (11th Gen), 16 GB Expandable,8 GB , DDR4 RAM ,0.5454545454545454,LED,14 ,UHD,512 GB SSD Storage,No HDD,0.0,Upto 6 Hrs Battery Life,6.0
2261,Dell,47999.0,Intel Core i3 (13th Gen), 16 GB Expandable,8 GB LP, LPDDR5 RAM ,0.29090909090909095,LCD,15.6 ,UHD,1024 GB SSD Storage,No HDD,0.0,Upto 7 Hrs Battery Life,7.0
2262,Lenovo,83490.0,Intel Core i7 (11th Gen), 32 GB Expandable,16 GB , DDR4 RAM ,0.41818181818181815,LCD,15.6 ,"GeForce RTX 3050 GPU, 4 GB",512 GB SSD Storage,No HDD,0.696969696969697, Upto 8.9 Hrs Battery Life,8.9
2267,ASUS,49990.0,Intel Core i3 (12th Gen), 16 GB Expandable,8 GB , DDR4 RAM ,0.2,LCD,15.6 ,UHD,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 8 Hrs Battery Life,8.0
2271,ASUS,83869.0,Intel Core i5 (13th Gen), 16 GB Expandable,16 GB LP, LPDDR5 RAM ,0.4727272727272727,LED,15.6 ,Iris Xe,512 GB SSD Storage,No HDD,0.2727272727272727, Upto 8 Hrs Battery Life,8.0
2272,ASUS,91880.0,Intel Core i5 (13th Gen), 16 GB Expandable,16 GB LP, LPDDR5 RAM ,0.4727272727272727,LED,15.6 ,Iris Xe,1024 GB SSD Storage,No HDD,0.2727272727272727, Upto 8 Hrs Battery Life,8.0
2274,ASUS,57490.0,AMD Hexa-Core Ryzen 5 Processor,Not Expandable,8 GB , DDR4 RAM,0.0,LCD,14 ,Radeon Graphics,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 6 Hrs Battery Life,6.0
2275,Dell,74999.0,Intel Core i5 (11th Gen), 32 GB Expandable,16 GB , DDR4 RAM ,0.5636363636363636,LCD,15.6 ,Iris Xe,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 6 Hrs Battery Life,6.0
2276,Lenovo,42990.0,AMD Hexa-Core Ryzen 5, 48 GB Expandable,8 GB , DDR4 RAM ,0.38181818181818183,LCD,15.6 ,Radeon,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 7.5 Hrs Battery Life,7.5
2277,ASUS,51981.0,AMD Quad-Core Ryzen 5, 16 GB Expandable,16 GB , DDR5 RAM ,0.7636363636363637,LCD,15.6 ,Radeon,512 GB SSD Storage,No HDD,0.13636363636363635, Upto 8 Hrs Battery Life,8.0
2279,HP,30890.0,AMD Quad-Core Ryzen 5, 8 GB Expandable,8 GB , DDR4 RAM ,0.38181818181818183,LCD,14 ,Radeon,512 GB SSD Storage,No HDD,0.12424242424242424, Upto 4 Hrs Battery Life,4.0
2280,HP,74990.0,Intel Core i7 (11th Gen),Not Expandable,16 GB , DDR4 RAM,0.8727272727272727,LCD,14 ,Integrated Iris Xe,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 12 Hrs Battery Life,12.0
2282,Lenovo,83411.0,AMD Octa-Core Ryzen 7,Not Expandable,16 GB , DDR4 RAM,0.8545454545454546,LCD,15.6 ,"GeForce RTX 3060 GPU, 6 GB",512 GB SSD Storage,No HDD,0.19696969696969696, Upto 7 Hrs Battery Life,7.0
2283,ASUS,43990.0,AMD Quad-Core Ryzen 5,Not Expandable,16 GB , DDR5 RAM,0.7636363636363637,LCD,15.6 ,Radeon,512 GB SSD Storage,No HDD,0.13636363636363635, Upto 6 Hrs Battery Life,6.0
2284,Lenovo,59990.0,AMD Hexa-Core Ryzen 5, 16 GB Expandable,16 GB LP, LPDDR4X RAM ,0.36363636363636365,LCD,14 ,Radeon,512 GB SSD Storage,No HDD,0.0,Upto 10 Hrs Battery Life,10.0
2285,Lenovo,33990.0,AMD Hexa-Core Ryzen 5,Not Expandable,8 GB , DDR4 RAM,0.38181818181818183,LCD,15.6 ,Radeon,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 6 Hrs Battery Life,6.0
2288,Lenovo,46990.0,Intel Core i5 (11th Gen), 16 GB Expandable,8 GB , DDR4 RAM ,0.43636363636363634,LCD,15.6 ,Iris Xe,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 5.5 Hrs Battery Life,5.5
2292,HP,44990.0,AMD Quad-Core Ryzen 5, 16 GB Expandable,16 GB LP, LPDDR5 RAM ,0.509090909090909,LCD,15.6 ,Radeon,512 GB SSD Storage,No HDD,0.0,Upto 11 Hrs Battery Life,11.0
2295,Lenovo,64500.0,Intel Core i5 (11th Gen),Not Expandable,8 GB , DDR4 RAM,0.6,LCD,15.6 ,"GeForce RTX 3050 GPU, 4 GB",512 GB SSD Storage,No HDD,0.19696969696969696, Upto 4.5 Hrs Battery Life,4.5
2311,Acer,27690.0,AMD Dual-Core Athlon, 16 GB Expandable,8 GB , DDR4 RAM ,0.21818181818181817,LCD,14 ,Radeon,256 GB SSD Storage,No HDD,0.13636363636363635, Upto 8 Hrs Battery Life,8.0
2315,Lenovo,81990.0,Intel Core i7 (12th Gen), 16 GB Expandable,16 GB , DDR4 RAM ,0.3090909090909091,LCD,15.6 ,Iris Xe,512 GB SSD Storage,No HDD,0.19696969696969696, Upto 8 Hrs Battery Life,8.0
2322,Dell,33490.0,AMD Dual-Core Athlon, 16 GB Expandable,8 GB , DDR4 RAM ,0.41818181818181815,LCD,15.6 ,Radeon,256 GB SSD Storage,No HDD,0.19696969696969696, Upto 7 Hrs Battery Life,7.0
2323,Dell,42499.0,Intel Core i3 (10th Gen), 16 GB Expandable,8 GB , DDR4 RAM ,0.21818181818181817,LCD,15.6 ,UHD,256 GB SSD Storage , 1024 GB HDD Storage,0.19696969696969696, Upto 7 Hrs Battery Life,7.0
2325,Lenovo,59990.0,Intel Core i7 (10th Gen), 16 GB Expandable,8 GB , DDR4 RAM ,0.4727272727272727,LCD,15.6 ,"GeForce GTX 1650 GPU, 4 GB",512 GB SSD Storage,No HDD,0.19696969696969696, Upto 8 Hrs Battery Life,8.0
2328,Fujitsu,83590.0,Intel Core i5 (11th Gen), 16 GB Expandable,16 GB , DDR4 RAM ,0.7636363636363637,LCD,13.3 ,Iris Xe,512 GB SSD Storage,No HDD,0.15151515151515152, Upto 11 Hrs Battery Life,11.0
